rem,seccion,seccion_nombre,codigo_prestacion,detalle_prestacion,codigo_columna,columna_excel,columna_indice_excel,columna_detalle,columna_categoria,columna_subcategoria,columna_sub_subcategoria,columna_nivel_4,columna_nivel_5,columna_niveles,fila_excel
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051300,Recién nacido y lactante para detección de sífilis congénita,COL48,AX,50,Migrantes,Migrantes,,,,,['Migrantes'],22
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL01,C,3,TOTAL - Procesados,TOTAL,Procesados,,,,"['TOTAL', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL02,D,4,TOTAL - Reactivos,TOTAL,Reactivos,,,,"['TOTAL', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL03,E,5,RANGO ETARIO - Menos de 6 meses - Procesados,RANGO ETARIO,Menos de 6 meses,Procesados,,,"['RANGO ETARIO', 'Menos de 6 meses', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL04,F,6,RANGO ETARIO - Menos de 6 meses - Reactivos,RANGO ETARIO,Menos de 6 meses,Reactivos,,,"['RANGO ETARIO', 'Menos de 6 meses', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL05,G,7,RANGO ETARIO - 6 - 11 meses - Procesados,RANGO ETARIO,6,11 meses,Procesados,,"['RANGO ETARIO', '6', '11 meses', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL06,H,8,RANGO ETARIO - 6 - 11 meses - Reactivos,RANGO ETARIO,6,11 meses,Reactivos,,"['RANGO ETARIO', '6', '11 meses', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL07,I,9,RANGO ETARIO - 12-24 meses - Procesados,RANGO ETARIO,12-24 meses,Procesados,,,"['RANGO ETARIO', '12-24 meses', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL08,J,10,RANGO ETARIO - 12-24 meses - Reactivos,RANGO ETARIO,12-24 meses,Reactivos,,,"['RANGO ETARIO', '12-24 meses', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL09,K,11,RANGO ETARIO - 3 - 4 años - Procesados,RANGO ETARIO,3,4 años,Procesados,,"['RANGO ETARIO', '3', '4 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL10,L,12,RANGO ETARIO - 3 - 4 años - Reactivos,RANGO ETARIO,3,4 años,Reactivos,,"['RANGO ETARIO', '3', '4 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL11,M,13,RANGO ETARIO - 5 - 9 años - Procesados,RANGO ETARIO,5,9 años,Procesados,,"['RANGO ETARIO', '5', '9 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL12,N,14,RANGO ETARIO - 5 - 9 años - Reactivos,RANGO ETARIO,5,9 años,Reactivos,,"['RANGO ETARIO', '5', '9 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL13,O,15,RANGO ETARIO - 10 - 14 años - Procesados,RANGO ETARIO,10,14 años,Procesados,,"['RANGO ETARIO', '10', '14 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL14,P,16,RANGO ETARIO - 10 - 14 años - Reactivos,RANGO ETARIO,10,14 años,Reactivos,,"['RANGO ETARIO', '10', '14 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL15,Q,17,RANGO ETARIO - 15 - 19 años - Procesados,RANGO ETARIO,15,19 años,Procesados,,"['RANGO ETARIO', '15', '19 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL16,R,18,RANGO ETARIO - 15 - 19 años - Reactivos,RANGO ETARIO,15,19 años,Reactivos,,"['RANGO ETARIO', '15', '19 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL17,S,19,RANGO ETARIO - 20 - 24 años - Procesados,RANGO ETARIO,20,24 años,Procesados,,"['RANGO ETARIO', '20', '24 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL18,T,20,RANGO ETARIO - 20 - 24 años - Reactivos,RANGO ETARIO,20,24 años,Reactivos,,"['RANGO ETARIO', '20', '24 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL19,U,21,RANGO ETARIO - 25 - 29 años - Procesados,RANGO ETARIO,25,29 años,Procesados,,"['RANGO ETARIO', '25', '29 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL20,V,22,RANGO ETARIO - 25 - 29 años - Reactivos,RANGO ETARIO,25,29 años,Reactivos,,"['RANGO ETARIO', '25', '29 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL21,W,23,RANGO ETARIO - 30 - 34 años - Procesados,RANGO ETARIO,30,34 años,Procesados,,"['RANGO ETARIO', '30', '34 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL22,X,24,RANGO ETARIO - 30 - 34 años - Reactivos,RANGO ETARIO,30,34 años,Reactivos,,"['RANGO ETARIO', '30', '34 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL23,Y,25,RANGO ETARIO - 35 - 39 años - Procesados,RANGO ETARIO,35,39 años,Procesados,,"['RANGO ETARIO', '35', '39 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL24,Z,26,RANGO ETARIO - 35 - 39 años - Reactivos,RANGO ETARIO,35,39 años,Reactivos,,"['RANGO ETARIO', '35', '39 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL25,AA,27,RANGO ETARIO - 40 - 44 años - Procesados,RANGO ETARIO,40,44 años,Procesados,,"['RANGO ETARIO', '40', '44 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL26,AB,28,RANGO ETARIO - 40 - 44 años - Reactivos,RANGO ETARIO,40,44 años,Reactivos,,"['RANGO ETARIO', '40', '44 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL27,AC,29,RANGO ETARIO - 45 - 49 años - Procesados,RANGO ETARIO,45,49 años,Procesados,,"['RANGO ETARIO', '45', '49 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL28,AD,30,RANGO ETARIO - 45 - 49 años - Reactivos,RANGO ETARIO,45,49 años,Reactivos,,"['RANGO ETARIO', '45', '49 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL29,AE,31,RANGO ETARIO - 50 - 54 años - Procesados,RANGO ETARIO,50,54 años,Procesados,,"['RANGO ETARIO', '50', '54 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL30,AF,32,RANGO ETARIO - 50 - 54 años - Reactivos,RANGO ETARIO,50,54 años,Reactivos,,"['RANGO ETARIO', '50', '54 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL31,AG,33,RANGO ETARIO - 55 - 59 años - Procesados,RANGO ETARIO,55,59 años,Procesados,,"['RANGO ETARIO', '55', '59 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL32,AH,34,RANGO ETARIO - 55 - 59 años - Reactivos,RANGO ETARIO,55,59 años,Reactivos,,"['RANGO ETARIO', '55', '59 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL33,AI,35,RANGO ETARIO - 60 - 64 años - Procesados,RANGO ETARIO,60,64 años,Procesados,,"['RANGO ETARIO', '60', '64 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL34,AJ,36,RANGO ETARIO - 60 - 64 años - Reactivos,RANGO ETARIO,60,64 años,Reactivos,,"['RANGO ETARIO', '60', '64 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL35,AK,37,RANGO ETARIO - 65 - 69 años - Procesados,RANGO ETARIO,65,69 años,Procesados,,"['RANGO ETARIO', '65', '69 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL36,AL,38,RANGO ETARIO - 65 - 69 años - Reactivos,RANGO ETARIO,65,69 años,Reactivos,,"['RANGO ETARIO', '65', '69 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL37,AM,39,RANGO ETARIO - 70 - 74 años - Procesados,RANGO ETARIO,70,74 años,Procesados,,"['RANGO ETARIO', '70', '74 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL38,AN,40,RANGO ETARIO - 70 - 74 años - Reactivos,RANGO ETARIO,70,74 años,Reactivos,,"['RANGO ETARIO', '70', '74 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL39,AO,41,RANGO ETARIO - 75 - 79 años - Procesados,RANGO ETARIO,75,79 años,Procesados,,"['RANGO ETARIO', '75', '79 años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL40,AP,42,RANGO ETARIO - 75 - 79 años - Reactivos,RANGO ETARIO,75,79 años,Reactivos,,"['RANGO ETARIO', '75', '79 años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL41,AQ,43,RANGO ETARIO - 80 y más años - Procesados,RANGO ETARIO,80 y más años,Procesados,,,"['RANGO ETARIO', '80 y más años', 'Procesados']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL42,AR,44,RANGO ETARIO - 80 y más años - Reactivos,RANGO ETARIO,80 y más años,Reactivos,,,"['RANGO ETARIO', '80 y más años', 'Reactivos']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL43,AS,45,POR SEXO (Procesados) - Hombres,POR SEXO (Procesados),Hombres,,,,"['POR SEXO (Procesados)', 'Hombres']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL44,AT,46,POR SEXO (Procesados) - Mujeres,POR SEXO (Procesados),Mujeres,,,,"['POR SEXO (Procesados)', 'Mujeres']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL45,AU,47,TRANS - Masculino,TRANS,Masculino,,,,"['TRANS', 'Masculino']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL46,AV,48,TRANS - Femenino,TRANS,Femenino,,,,"['TRANS', 'Femenino']",23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL47,AW,49,Pueblos Originarios,Pueblos Originarios,,,,,['Pueblos Originarios'],23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11040200,Personas en control por comercio sexual,COL48,AX,50,Migrantes,Migrantes,,,,,['Migrantes'],23
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL01,C,3,TOTAL - Procesados,TOTAL,Procesados,,,,"['TOTAL', 'Procesados']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL02,D,4,TOTAL - Reactivos,TOTAL,Reactivos,,,,"['TOTAL', 'Reactivos']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL03,E,5,RANGO ETARIO - Menos de 6 meses - Procesados,RANGO ETARIO,Menos de 6 meses,Procesados,,,"['RANGO ETARIO', 'Menos de 6 meses', 'Procesados']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL04,F,6,RANGO ETARIO - Menos de 6 meses - Reactivos,RANGO ETARIO,Menos de 6 meses,Reactivos,,,"['RANGO ETARIO', 'Menos de 6 meses', 'Reactivos']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL05,G,7,RANGO ETARIO - 6 - 11 meses - Procesados,RANGO ETARIO,6,11 meses,Procesados,,"['RANGO ETARIO', '6', '11 meses', 'Procesados']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL06,H,8,RANGO ETARIO - 6 - 11 meses - Reactivos,RANGO ETARIO,6,11 meses,Reactivos,,"['RANGO ETARIO', '6', '11 meses', 'Reactivos']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL07,I,9,RANGO ETARIO - 12-24 meses - Procesados,RANGO ETARIO,12-24 meses,Procesados,,,"['RANGO ETARIO', '12-24 meses', 'Procesados']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL08,J,10,RANGO ETARIO - 12-24 meses - Reactivos,RANGO ETARIO,12-24 meses,Reactivos,,,"['RANGO ETARIO', '12-24 meses', 'Reactivos']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL09,K,11,RANGO ETARIO - 3 - 4 años - Procesados,RANGO ETARIO,3,4 años,Procesados,,"['RANGO ETARIO', '3', '4 años', 'Procesados']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL10,L,12,RANGO ETARIO - 3 - 4 años - Reactivos,RANGO ETARIO,3,4 años,Reactivos,,"['RANGO ETARIO', '3', '4 años', 'Reactivos']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL11,M,13,RANGO ETARIO - 5 - 9 años - Procesados,RANGO ETARIO,5,9 años,Procesados,,"['RANGO ETARIO', '5', '9 años', 'Procesados']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL12,N,14,RANGO ETARIO - 5 - 9 años - Reactivos,RANGO ETARIO,5,9 años,Reactivos,,"['RANGO ETARIO', '5', '9 años', 'Reactivos']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL13,O,15,RANGO ETARIO - 10 - 14 años - Procesados,RANGO ETARIO,10,14 años,Procesados,,"['RANGO ETARIO', '10', '14 años', 'Procesados']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL14,P,16,RANGO ETARIO - 10 - 14 años - Reactivos,RANGO ETARIO,10,14 años,Reactivos,,"['RANGO ETARIO', '10', '14 años', 'Reactivos']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL15,Q,17,RANGO ETARIO - 15 - 19 años - Procesados,RANGO ETARIO,15,19 años,Procesados,,"['RANGO ETARIO', '15', '19 años', 'Procesados']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL16,R,18,RANGO ETARIO - 15 - 19 años - Reactivos,RANGO ETARIO,15,19 años,Reactivos,,"['RANGO ETARIO', '15', '19 años', 'Reactivos']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL17,S,19,RANGO ETARIO - 20 - 24 años - Procesados,RANGO ETARIO,20,24 años,Procesados,,"['RANGO ETARIO', '20', '24 años', 'Procesados']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL18,T,20,RANGO ETARIO - 20 - 24 años - Reactivos,RANGO ETARIO,20,24 años,Reactivos,,"['RANGO ETARIO', '20', '24 años', 'Reactivos']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL19,U,21,RANGO ETARIO - 25 - 29 años - Procesados,RANGO ETARIO,25,29 años,Procesados,,"['RANGO ETARIO', '25', '29 años', 'Procesados']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL20,V,22,RANGO ETARIO - 25 - 29 años - Reactivos,RANGO ETARIO,25,29 años,Reactivos,,"['RANGO ETARIO', '25', '29 años', 'Reactivos']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL21,W,23,RANGO ETARIO - 30 - 34 años - Procesados,RANGO ETARIO,30,34 años,Procesados,,"['RANGO ETARIO', '30', '34 años', 'Procesados']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL22,X,24,RANGO ETARIO - 30 - 34 años - Reactivos,RANGO ETARIO,30,34 años,Reactivos,,"['RANGO ETARIO', '30', '34 años', 'Reactivos']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL23,Y,25,RANGO ETARIO - 35 - 39 años - Procesados,RANGO ETARIO,35,39 años,Procesados,,"['RANGO ETARIO', '35', '39 años', 'Procesados']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL24,Z,26,RANGO ETARIO - 35 - 39 años - Reactivos,RANGO ETARIO,35,39 años,Reactivos,,"['RANGO ETARIO', '35', '39 años', 'Reactivos']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL25,AA,27,RANGO ETARIO - 40 - 44 años - Procesados,RANGO ETARIO,40,44 años,Procesados,,"['RANGO ETARIO', '40', '44 años', 'Procesados']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL26,AB,28,RANGO ETARIO - 40 - 44 años - Reactivos,RANGO ETARIO,40,44 años,Reactivos,,"['RANGO ETARIO', '40', '44 años', 'Reactivos']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL27,AC,29,RANGO ETARIO - 45 - 49 años - Procesados,RANGO ETARIO,45,49 años,Procesados,,"['RANGO ETARIO', '45', '49 años', 'Procesados']",24
A11,A.1,EXAMEN VDRL POR GRUPO DE USUARIOS (USO EXCLUSIVO DE ESTABLECIMIENTOS CON LABORATORIO QUE PROCESAN),11051400,Personas en control fecundidad,COL28,AD,30,RANGO ETARIO - 45 - 49 años - Reactivos,RANGO ETARIO,45,49 años,Reactivos,,"['RANGO ETARIO', '45', '49 años', 'Reactivos']",24
